Streamer,Date,Duration,Viewers
calango,2020-10-09T19:46:14Z,8h25m20s,192916
calango,2020-10-08T20:17:24Z,6h56m34s,144663
calango,2020-10-07T20:05:34Z,7h9m10s,140447
calango,2020-10-06T20:25:47Z,7h3m48s,151175
calango,2020-10-05T20:11:54Z,7h6m7s,185522
calango,2020-10-02T20:28:10Z,6h26m23s,161223
calango,2020-10-02T20:20:31Z,7m16s,5536
calango,2020-10-01T20:15:56Z,7h18m33s,109296
calango,2020-09-30T22:25:06Z,5h18m25s,156794
calango,2020-09-29T20:13:28Z,6h59m14s,214272
calango,2020-09-28T20:14:33Z,6h29m2s,139413
calango,2020-09-25T21:00:09Z,6h55m25s,297230
calango,2020-09-24T20:20:52Z,6h6m51s,97744
calango,2020-09-23T21:21:04Z,6h23m38s,246230
calango,2020-09-22T20:21:50Z,7h48m18s,157748
calango,2020-09-21T20:35:35Z,7h5m43s,289942
calango,2020-09-18T20:44:56Z,7h17m32s,170803
calango,2020-09-18T03:28:10Z,6m1s,10150
calango,2020-09-17T20:34:42Z,6h52m20s,450957
calango,2020-09-16T19:50:00Z,9h15m16s,109033
calango,2020-09-16T00:41:11Z,3h22m53s,110279
calango,2020-09-15T20:02:33Z,4h35m41s,71069
calango,2020-09-15T20:01:00Z,59s,787
calango,2020-09-14T21:28:10Z,5h38m16s,160716
calango,2020-09-14T21:17:50Z,9m23s,4477
calango,2020-09-11T20:43:59Z,6h59m4s,58404
calango,2020-09-10T20:46:17Z,5h5m17s,95941
calango,2020-09-09T20:43:44Z,6h42m34s,102626
calango,2020-09-08T22:17:21Z,4m6s,2436
calango,2020-09-08T22:08:58Z,3m23s,826
calango,2020-09-08T21:58:13Z,4m1s,1621
calango,2020-09-08T21:44:33Z,4m37s,439
calango,2020-09-08T21:38:25Z,4m0s,315
calango,2020-09-08T21:28:25Z,3m6s,126
calango,2020-09-08T21:15:14Z,4m27s,232
calango,2020-09-08T21:06:38Z,3m52s,154
calango,2020-09-08T21:00:23Z,2m43s,145
calango,2020-09-08T20:25:53Z,6h26m4s,127421
calango,2020-09-07T20:23:38Z,6h39m58s,96506
calango,2020-09-04T22:00:32Z,3m24s,919
calango,2020-09-04T21:53:22Z,3m7s,685
calango,2020-09-04T21:46:05Z,3m14s,1419
calango,2020-09-04T20:48:24Z,7h6m58s,117392
calango,2020-09-02T20:34:18Z,8h32m57s,132620
calango,2020-09-01T20:13:11Z,6h32m39s,62850
calango,2020-08-31T20:19:29Z,8h38m10s,93100
calango,2020-08-26T20:49:44Z,6h35m44s,94118
calango,2020-08-25T20:15:55Z,8h42m39s,152685
calango,2020-08-24T20:27:22Z,6h38m58s,81359
calango,2020-08-21T20:18:32Z,7h28m49s,96036
calango,2020-08-20T20:13:32Z,8h16m36s,78205
calango,2020-08-19T20:01:37Z,5h18m0s,55702
calango,2020-08-18T20:38:14Z,7h28m22s,75862
calango,2020-08-17T20:11:47Z,7h1m17s,96239
calango,2019-12-27T19:08:08Z,4m37s,6574
calango,2019-12-27T19:00:22Z,2m32s,1794
calango,2019-12-27T18:53:26Z,4m30s,2741
Hayashii,2020-10-15T16:50:49Z,5h9m23s,92
Hayashii,2020-10-14T00:03:27Z,5h17m45s,60687
Hayashii,2020-10-12T00:32:00Z,6h12m43s,63303
Hayashii,2020-10-11T00:04:29Z,4h48m52s,58744
Hayashii,2020-10-10T00:01:54Z,4h54m37s,52821
Hayashii,2020-10-09T23:58:59Z,2m16s,670
Hayashii,2020-10-09T00:17:08Z,4h51m23s,74127
Hayashii,2020-10-06T23:08:00Z,6h46m3s,90869
Hayashii,2020-10-05T00:33:15Z,4h27m47s,72331
Hayashii,2020-10-04T00:11:51Z,7h43m52s,72901
Hayashii,2020-10-03T00:22:00Z,5h7m35s,55863
Hayashii,2020-10-02T00:15:28Z,4h48m40s,59418
Hayashii,2020-09-30T18:40:43Z,3h37m53s,56918
Hayashii,2020-09-30T16:35:01Z,1h0m12s,35838
Hayashii,2020-09-29T19:39:09Z,26m35s,9987
Hayashii,2020-09-29T18:10:16Z,1h28m31s,34183
Hayashii,2020-09-28T23:53:40Z,4h35m36s,75180
Hayashii,2020-09-28T01:16:19Z,3h44m56s,81204
Hayashii,2020-09-26T22:26:18Z,10h31m46s,160754
Hayashii,2020-09-26T22:02:03Z,23m37s,7873
Hayashii,2020-09-26T00:18:17Z,5h19m25s,62573
Hayashii,2020-09-25T03:07:22Z,2h41m17s,26187
Hayashii,2020-09-25T02:25:50Z,40m50s,10262
Hayashii,2020-09-25T00:17:59Z,2h7m9s,27692
Hayashii,2020-09-24T01:22:17Z,3h51m17s,35430
Hayashii,2020-09-24T00:05:09Z,1h16m7s,28834
Hayashii,2020-09-21T00:29:55Z,4h21m34s,88967
Hayashii,2020-09-20T00:04:41Z,6h22m30s,87732
Hayashii,2020-09-18T23:57:33Z,6h34m12s,94762
Hayashii,2020-09-18T16:19:22Z,3h56m13s,147289
Hayashii,2020-09-18T00:39:49Z,4h54m31s,37357
Hayashii,2020-09-17T02:37:28Z,2h25m13s,15794
Hayashii,2020-09-17T00:36:14Z,1h58m16s,17303
Hayashii,2020-09-16T19:29:32Z,1h33m22s,45558
Hayashii,2020-09-16T18:48:31Z,54m40s,704
Hayashii,2020-09-16T18:08:44Z,2h36m47s,2553
Hayashii,2020-09-16T03:45:58Z,2h35m4s,16441
Hayashii,2020-09-16T00:13:20Z,3h25m2s,41443
Hayashii,2020-09-14T00:25:32Z,4h43m59s,115768
Hayashii,2020-09-13T00:31:57Z,5h27m39s,77810
Hayashii,2020-09-12T00:28:16Z,6h19m23s,86582
Hayashii,2020-09-09T16:36:04Z,2h13m52s,160441
Hayashii,2020-09-09T00:17:31Z,6h20m46s,72099
Hayashii,2020-09-08T00:09:05Z,7h50m25s,90139
Hayashii,2020-09-07T00:21:28Z,5h25m17s,109553
Hayashii,2020-09-06T00:25:06Z,6h20m25s,85315
Hayashii,2020-09-05T05:54:23Z,2h55m34s,22382
Hayashii,2020-09-05T05:03:58Z,49m54s,12439
Hayashii,2020-09-05T04:57:57Z,3m39s,6505
Hayashii,2020-09-05T00:32:50Z,4h24m36s,67867
Hayashii,2020-09-04T04:17:16Z,3h36m14s,34021
Hayashii,2020-09-04T00:06:14Z,4h10m32s,77156
Hayashii,2020-09-03T00:56:13Z,5h39m20s,78621
Hayashii,2020-09-03T00:08:07Z,47m32s,16875
Hayashii,2020-09-02T00:14:25Z,5h19m4s,63475
Hayashii,2020-08-31T01:12:40Z,4h17m8s,99954
Hayashii,2020-08-31T00:30:04Z,33m26s,20091
Hayashii,2020-08-29T23:53:33Z,6h0m42s,96090
Hayashii,2020-08-29T00:26:52Z,5h38m58s,95601
Hayashii,2020-08-28T06:34:37Z,42m54s,10030
Hayashii,2020-08-28T00:53:47Z,5h39m54s,89837
Hayashii,2020-08-27T17:29:12Z,2h38m32s,78533
Hayashii,2020-08-26T16:36:44Z,2h29m30s,360396
Hayashii,2020-08-26T00:27:32Z,4h40m15s,67312
Hayashii,2020-08-24T00:12:17Z,6h3m50s,117850
Hayashii,2020-08-23T00:28:17Z,5h25m18s,81590
Hayashii,2020-08-22T00:29:06Z,5h38m30s,74315
Hayashii,2020-08-21T00:18:07Z,5h12m16s,69342
Hayashii,2020-08-19T19:46:54Z,7h3m58s,114734
Hayashii,2020-08-17T00:07:08Z,5h23m2s,126931
Hayashii,2020-07-23T00:59:27Z,59s,53959
hastad,2020-10-15T13:42:55Z,8h17m21s,59
hastad,2020-10-15T13:27:03Z,14m22s,1974
hastad,2020-10-14T16:59:41Z,4h46m4s,34670
hastad,2020-10-14T13:00:27Z,3h58m10s,36083
hastad,2020-10-13T16:48:29Z,7h36m30s,98694
hastad,2020-10-12T13:03:28Z,9h9m2s,58185
hastad,2020-10-11T18:28:36Z,2h51m58s,17717
hastad,2020-10-10T20:08:52Z,4h37m22s,31542
hastad,2020-10-10T16:08:45Z,3h55m32s,24467
hastad,2020-10-10T15:52:49Z,15m0s,2073
hastad,2020-10-10T13:23:43Z,2h28m12s,14695
hastad,2020-10-09T16:22:53Z,4h59m6s,33166
hastad,2020-10-09T16:21:28Z,46s,232
hastad,2020-10-09T15:43:54Z,37m2s,4725
hastad,2020-10-09T13:35:03Z,2h8m18s,15101
hastad,2020-10-08T12:51:33Z,12h1m45s,94194
hastad,2020-10-08T12:20:25Z,29m28s,3337
hastad,2020-10-07T12:25:35Z,11h30m30s,85995
hastad,2020-10-06T21:51:19Z,6h7m28s,44619
hastad,2020-10-06T18:42:24Z,3h7m12s,24367
hastad,2020-10-06T18:39:46Z,1m6s,938
hastad,2020-10-06T12:39:17Z,5h52m16s,52644
hastad,2020-10-03T13:12:51Z,9h3m22s,73289
hastad,2020-10-02T22:41:09Z,2h12m38s,23960
hastad,2020-10-02T13:46:51Z,8h51m10s,72296
hastad,2020-10-02T12:35:09Z,1h11m10s,12179
hastad,2020-10-01T14:14:44Z,9h38m5s,89132
hastad,2020-09-30T21:56:23Z,6h17m50s,51024
hastad,2020-09-30T16:12:11Z,5h41m0s,48740
hastad,2020-09-30T13:11:14Z,2h56m20s,28470
hastad,2020-09-29T12:35:07Z,11h18m38s,91774
hastad,2020-09-28T18:49:24Z,3h44m59s,32287
hastad,2020-09-28T14:32:41Z,4h16m8s,40200
hastad,2020-09-28T12:46:43Z,1h44m42s,17116
hastad,2020-09-27T16:24:59Z,5h54m16s,38519
hastad,2020-09-26T12:37:04Z,10h39m24s,79063
hastad,2020-09-25T12:07:34Z,10h59m54s,91348
hastad,2020-09-24T19:47:39Z,4h47m6s,37187
hastad,2020-09-22T12:37:12Z,9h57m36s,115066
hastad,2020-09-22T12:19:02Z,11m14s,4018
hastad,2020-09-21T13:35:36Z,8h37m50s,117656
hastad,2020-09-20T13:25:08Z,8h26m28s,102458
hastad,2020-09-20T12:59:01Z,25m34s,4076
hastad,2020-09-19T16:39:04Z,8h15m38s,90536
hastad,2020-09-19T12:56:10Z,3h39m47s,43737
hastad,2020-09-18T12:01:57Z,10h28m34s,106019
hastad,2020-09-17T12:11:45Z,10h31m4s,110714
hastad,2020-09-16T20:26:21Z,2h29m24s,24124
hastad,2020-09-16T12:54:43Z,7h26m18s,107103
hastad,2020-09-16T12:43:40Z,9m58s,5109
hastad,2020-09-15T21:39:58Z,3h9m34s,48681
hastad,2020-09-15T12:13:58Z,9h22m50s,105286
hastad,2020-09-14T12:25:13Z,12h6m24s,129262
hastad,2020-09-12T15:56:04Z,7h27m34s,85710
hastad,2020-09-12T12:02:12Z,3h50m44s,41380
hastad,2020-09-11T20:21:43Z,1h55m44s,19787
hastad,2020-09-11T11:52:04Z,8h29m30s,97225
hastad,2020-09-10T14:12:50Z,8h16m46s,106915
hastad,2020-09-10T12:27:14Z,1h44m42s,26070
hastad,2020-09-10T12:17:33Z,9m10s,2808
hastad,2020-09-09T11:29:33Z,10h28m36s,116396
hastad,2020-09-08T10:14:41Z,11h16m18s,128927
hastad,2020-09-08T00:04:06Z,2h18m42s,17729
hastad,2020-09-07T23:58:28Z,5m4s,1104
hastad,2020-09-07T23:37:44Z,18m14s,2798
hastad,2020-09-07T20:32:17Z,3h3m44s,22616
hastad,2020-09-05T12:15:49Z,11h54m7s,106717
hastad,2020-09-04T11:19:34Z,13h2m56s,117117
hastad,2020-09-03T23:59:12Z,1h19m40s,9222
hastad,2020-09-03T14:47:51Z,9h9m53s,81913
hastad,2020-09-03T12:05:26Z,2h27m10s,25433
hastad,2020-09-02T21:04:50Z,44m40s,7577
hastad,2020-09-02T12:26:31Z,8h27m28s,81378
hastad,2020-09-01T18:39:42Z,3h56m0s,28468
hastad,2020-09-01T17:35:27Z,41m48s,9299
hastad,2020-09-01T12:26:09Z,5h8m10s,49741
hastad,2020-08-31T12:08:50Z,12h49m58s,126489
hastad,2020-08-29T22:14:56Z,1h27m52s,11868
hastad,2020-08-29T11:53:30Z,10h20m30s,87276
hastad,2020-08-28T18:09:36Z,4h14m32s,28194
hastad,2020-08-28T14:41:53Z,2h15m34s,26367
hastad,2020-08-27T14:10:48Z,10h13m40s,89323
hastad,2020-08-26T12:27:16Z,12h30m28s,120738
hastad,2020-08-25T14:27:13Z,8h11m6s,82137
hastad,2020-08-24T18:01:40Z,7h5m59s,78130
hastad,2020-08-24T14:05:35Z,3h55m10s,44188
hastad,2020-08-22T20:07:35Z,4h13m34s,48328
hastad,2020-08-22T14:00:34Z,6h5m16s,62487
hastad,2020-08-21T23:53:13Z,1h56m20s,27765
hastad,2020-08-21T14:01:42Z,9h49m44s,89848
hastad,2020-08-21T00:32:45Z,1h39m36s,17900
hastad,2020-08-20T12:03:15Z,11h58m18s,113781
hastad,2020-08-19T22:20:03Z,1h8m14s,10590
hastad,2020-08-19T10:17:01Z,12h1m22s,103288
hastad,2020-08-18T22:29:12Z,20m56s,4728
hastad,2020-08-18T12:13:36Z,10h14m21s,89990
hastad,2020-08-17T12:37:06Z,10h11m12s,91088
hastad,2017-06-21T16:39:22Z,1h25m52s,2204
hastad,2016-10-06T05:19:53Z,9m19s,32268
hastad,2016-10-01T23:56:40Z,46m44s,2047
hastad,2016-08-09T09:01:19Z,1h20m23s,3510
hastad,2016-04-01T00:00:22Z,2h18m35s,1755
hastad,2016-03-31T23:58:49Z,3h15m2s,511
hastad,2016-03-30T18:23:23Z,1m49s,224
hastad,2016-03-30T18:02:59Z,3m14s,136
hastad,2016-01-29T23:24:16Z,1m14s,2637
hastad,2016-01-28T03:26:40Z,2m1s,673
hastad,2016-01-25T11:55:21Z,30s,722
hastad,2015-12-12T07:35:51Z,43s,10841
hastad,2015-12-05T01:41:52Z,40s,1138
hastad,2015-12-01T09:20:27Z,1m4s,425
hastad,2015-11-01T17:38:25Z,32s,1041
hastad,2015-10-28T17:05:48Z,3m56s,1407
hastad,2015-10-06T00:54:54Z,36s,746
hastad,2015-09-01T01:51:43Z,1m0s,1706
hastad,2015-08-13T20:56:54Z,36s,1862
hastad,2015-08-11T20:33:48Z,52s,2724
hastad,2015-07-18T06:58:35Z,51s,1682
hastad,2015-07-11T22:14:19Z,40s,2095
hastad,2015-07-06T03:20:30Z,52s,1300
hastad,2015-06-16T00:53:51Z,1m20s,1702
hastad,2015-06-07T20:42:23Z,48s,1870
hastad,2015-06-01T21:21:50Z,44s,1440
hastad,2015-05-01T15:46:53Z,32s,1222
hastad,2015-03-04T02:54:09Z,44s,3306
hastad,2015-02-17T02:06:53Z,32s,2245
hastad,2015-01-29T16:44:41Z,28s,1976
hastad,2015-01-18T04:30:50Z,44s,3374
hastad,2015-01-04T08:18:30Z,20s,2258
hastad,2014-12-24T02:15:05Z,56s,1572
hastad,2014-11-04T05:54:49Z,1m18s,8005
hastad,2014-10-20T02:37:51Z,1m20s,8444
hastad,2014-10-07T16:56:19Z,1m59s,5467
hastad,2014-09-24T15:11:06Z,1m50s,4696
hastad,2014-09-17T05:17:37Z,50s,3028
hastad,2014-08-05T09:05:02Z,3h30m44s,3385
hastad,2014-08-04T04:49:36Z,38s,3583
hastad,2014-07-17T07:37:48Z,1m1s,4610
hastad,2014-07-17T07:25:07Z,55s,7824
hastad,2014-07-11T00:32:07Z,38s,2550
hastad,2014-07-03T11:16:11Z,40s,1581
hastad,2014-05-16T03:03:00Z,1m6s,5604
hastad,2014-05-15T21:58:10Z,1m23s,4181
hastad,2014-02-08T17:12:53Z,5m34s,2191
loud_voltan,2020-10-15T21:19:25Z,40m55s,23
loud_voltan,2020-10-14T17:50:02Z,8h43m28s,272166
loud_voltan,2020-10-13T22:03:26Z,4h56m22s,264288
loud_voltan,2020-10-13T01:20:31Z,2h37m27s,85547
loud_voltan,2020-10-12T21:39:40Z,1h8m52s,67794
loud_voltan,2020-10-10T22:23:31Z,6h42m14s,234150
loud_voltan,2020-10-09T22:56:56Z,7h25m56s,366028
loud_voltan,2020-10-08T22:19:20Z,7h40m14s,441393
pijack11,2020-10-15T21:16:58Z,43m25s,2
pijack11,2020-10-14T20:34:24Z,10h30m9s,100942
pijack11,2020-10-13T21:21:35Z,10h52m42s,112245
pijack11,2020-10-11T21:26:27Z,10h36m54s,83259
pijack11,2020-10-10T19:26:51Z,12h2m18s,95164
pijack11,2020-10-09T20:42:29Z,9h1m56s,72205
pijack11,2020-10-09T06:24:34Z,5m8s,1018
pijack11,2020-10-08T20:40:06Z,9h33m10s,97871
pijack11,2020-10-07T23:09:44Z,5h27m12s,44688
pijack11,2020-10-07T21:45:31Z,1h23m23s,10029
pijack11,2020-10-07T20:59:41Z,42m40s,4612
pijack11,2020-10-06T20:58:49Z,9h38m6s,76671
pijack11,2020-10-05T03:22:52Z,3h50m42s,36682
pijack11,2020-10-04T20:28:06Z,6h53m34s,87540
pijack11,2020-10-04T20:18:07Z,9m13s,1395
pijack11,2020-10-03T20:36:28Z,11h39m14s,115078
pijack11,2020-10-02T20:34:27Z,9h37m38s,98218
pijack11,2020-10-01T20:04:00Z,10h56m56s,132630
pijack11,2020-09-30T20:14:06Z,10h35m34s,75864
pijack11,2020-09-29T20:33:33Z,9h40m50s,79580
pijack11,2020-09-27T21:19:54Z,9h7m31s,110333
pijack11,2020-09-27T03:23:52Z,3h31m41s,28840
pijack11,2020-09-26T21:09:09Z,6h10m40s,56947
pijack11,2020-09-25T21:20:00Z,8h39m50s,70923
pijack11,2020-09-24T20:55:49Z,7h54m24s,75820
pijack11,2020-09-23T20:31:05Z,9h30m40s,91879
pijack11,2020-09-22T20:57:32Z,10h51m34s,103280
pijack11,2020-09-21T21:52:03Z,8h27m46s,95180
pijack11,2020-09-17T21:37:50Z,7h5m10s,66440
pijack11,2020-09-16T21:26:22Z,9h41m44s,118978
pijack11,2020-09-15T20:55:22Z,9h59m49s,93260
pijack11,2020-09-14T21:33:22Z,9h17m30s,113934
pijack11,2020-09-13T21:33:38Z,9h7m4s,99892
pijack11,2020-09-12T20:39:55Z,10h4m2s,109556
pijack11,2020-09-11T21:31:30Z,10h12m48s,99813
pijack11,2020-09-10T21:18:32Z,8h52m32s,96072
pijack11,2020-09-09T21:28:32Z,9h17m8s,82582
pijack11,2020-09-08T21:24:09Z,8h50m6s,90906
pijack11,2020-09-07T22:10:03Z,7h31m18s,80715
pijack11,2020-09-06T20:08:30Z,10h50m0s,138616
pijack11,2020-09-05T19:17:21Z,11h41m28s,124710
pijack11,2020-09-03T21:18:34Z,10h33m9s,107298
pijack11,2020-09-02T18:49:59Z,11h28m40s,144053
pijack11,2020-09-01T20:54:32Z,11h20m55s,149058
pijack11,2020-08-30T21:24:44Z,9h33m6s,126975
pijack11,2020-08-29T21:38:55Z,11h49m1s,142717
pijack11,2020-08-28T20:46:13Z,12h0m44s,173566
pijack11,2020-08-27T20:34:49Z,9h23m40s,96071
pijack11,2020-08-26T21:01:57Z,11h1m26s,132013
pijack11,2020-08-25T20:24:17Z,9h1m47s,90142
pijack11,2020-08-24T21:43:20Z,9h44m2s,98841
pijack11,2020-08-23T21:27:59Z,10h47m14s,114346
pijack11,2020-08-22T21:17:40Z,10h49m26s,84791
pijack11,2020-08-21T21:09:53Z,10h54m54s,138363
pijack11,2020-08-21T05:21:22Z,3h11m0s,32717
pijack11,2020-08-20T22:18:38Z,7h1m14s,96340
pijack11,2020-08-19T21:33:38Z,10h29m36s,94456
pijack11,2020-08-18T21:28:44Z,11h11m42s,103441
pijack11,2020-08-17T22:15:39Z,11h1m24s,94122
pijack11,2019-01-24T16:11:54Z,56s,14257
pijack11,2019-01-24T16:11:54Z,56s,2155
pijack11,2015-03-28T21:04:51Z,28s,5844
