Streamer,Date,Duration,Viewers
"Gaules,""Sep 7, 2019, 11:05"",36.3 hrs,52.741"
"Gaules,""Sep 5, 2019, 11:05"",48.0 hrs,45.247"
"Gaules,""Sep 1, 2019, 08:15"",98.8 hrs,32.118"
"Gaules,""Aug 30, 2019, 09:15"",46.8 hrs,68.861"
"Gaules,""Aug 28, 2019, 08:05"",49.0 hrs,127.268"
"Gaules,""Aug 25, 2019, 08:35"",71.5 hrs,26.565"
"Gaules,""Aug 23, 2019, 08:05"",48.3 hrs,58.747"
"Gaules,""Aug 18, 2019, 04:15"",123 hrs,11.600"
"Gaules,""Aug 14, 2019, 00:05"",100 hrs,18.742"
"Gaules,""Aug 6, 2019, 00:19"",191 hrs,8.115"
"Gaules,""Aug 4, 2019, 14:29"",32.3 hrs,23.265"
"Gaules,""Aug 3, 2019, 14:01"",22.2 hrs,24.389"
"Gaules,""Jul 30, 2019, 04:52"",101 hrs,10.757"
"Gaules,""Jul 25, 2019, 18:00"",106 hrs,35.501"
"Gaules,""Jul 17, 2019, 16:15"",193 hrs,86.001"
"Gaules,""Jul 13, 2019, 16:07"",96.1 hrs,75.193"
"Gaules,""Jul 1, 2019, 16:29"",286 hrs,38.253"
"Gaules,""Jun 25, 2019, 22:56"",109 hrs,10.164"
"Gaules,""Jun 23, 2019, 22:47"",48.1 hrs,12.132"
"Gaules,""Jun 17, 2019, 00:15"",164 hrs,46.033"
"Gaules,""May 30, 2019, 00:05"",432 hrs,18.531"
"Gaules,""May 27, 2019, 23:59"",48.1 hrs,8.036"
"Gaules,""May 27, 2019, 14:28"",3.9 hrs,2.004"
"Gaules,""May 25, 2019, 14:28"",47.9 hrs,3.045"
"Gaules,""May 23, 2019, 14:08"",47.1 hrs,8.266"
"Gaules,""May 17, 2019, 23:30"",114 hrs,18.565"
"Gaules,""May 7, 2019, 21:51"",241 hrs,16.678"
"Gaules,""May 4, 2019, 23:35"",68.8 hrs,10.214"
"Gaules,""May 2, 2019, 23:35"",48.0 hrs,1.368"
"Gaules,""Apr 27, 2019, 23:45"",119 hrs,10.206"
"Gaules,""Apr 23, 2019, 23:43"",96.0 hrs,6.944"
"Gaules,""Apr 22, 2019, 17:38"",29.6 hrs,1.875"
"Gaules,""Apr 21, 2019, 23:16"",18.3 hrs,6.954"
"Gaules,""Apr 21, 2019, 12:05"",11.2 hrs,37.229"
"Gaules,""Apr 20, 2019, 21:25"",14.7 hrs,2.997"
"Gaules,""Apr 20, 2019, 12:06"",9.3 hrs,22.080"
"Gaules,""Apr 20, 2019, 02:59"",9.1 hrs,3.029"
"Gaules,""Apr 19, 2019, 13:37"",13.3 hrs,31.665"
"Gaules,""Apr 18, 2019, 13:15"",20.0 hrs,781"
"Gaules,""Apr 17, 2019, 22:39"",14.6 hrs,4.949"
"Gaules,""Apr 15, 2019, 16:14"",54.0 hrs,5.865"
"Gaules,""Apr 13, 2019, 23:46"",34.3 hrs,5.903"
"Gaules,""Apr 13, 2019, 14:55"",8.8 hrs,96.643"
"Gaules,""Apr 12, 2019, 23:48"",15.1 hrs,8.004"
"Gaules,""Apr 12, 2019, 18:27"",5.3 hrs,68.406"
"Gaules,""Apr 11, 2019, 18:41"",0.2 hrs,1.242"
"Gaules,""Apr 10, 2019, 11:08"",22.1 hrs,740"
"Gaules,""Apr 6, 2019, 00:25"",105 hrs,17.049"
"Gaules,""Mar 25, 2019, 20:10"",268 hrs,40.708"
"Gaules,""Mar 24, 2019, 15:35"",8.8 hrs,937"
"Gaules,""Mar 22, 2019, 17:51"",31.2 hrs,101.366"
"Gaules,""Mar 21, 2019, 21:13"",20.0 hrs,6.373"
"Gaules,""Mar 19, 2019, 00:45"",62.3 hrs,9.123"
"Gaules,""Mar 14, 2019, 17:45"",103 hrs,11.411"
"Gaules,""Mar 10, 2019, 17:41"",96.0 hrs,36.619"
"Gaules,""Mar 3, 2019, 14:59"",150 hrs,40.242"
"Gaules,""Feb 26, 2019, 18:26"",113 hrs,143.489"
"Gaules,""Feb 26, 2019, 10:05"",7.0 hrs,2.769"
"Gaules,""Feb 24, 2019, 09:45"",46.0 hrs,32.267"
"Gaules,""Feb 22, 2019, 09:40"",48.1 hrs,89.061"
"Gaules,""Feb 13, 2019, 09:24"",215 hrs,94.710"
"Gaules,""Feb 7, 2019, 18:47"",133 hrs,5.763"
"Gaules,""Feb 6, 2019, 19:48"",11.4 hrs,8.264"
"Gaules,""Feb 2, 2019, 14:05"",96.2 hrs,22.668"
"Gaules,""Jan 28, 2019, 01:13"",132 hrs,19.727"
"Gaules,""Jan 25, 2019, 23:55"",44.3 hrs,6.425"
"Gaules,""Jan 25, 2019, 21:00"",2.9 hrs,724"
"Gaules,""Jan 24, 2019, 19:44"",19.7 hrs,7.280"
"Gaules,""Jan 19, 2019, 17:13"",121 hrs,18.154"
"Gaules,""Jan 19, 2019, 00:26"",16.3 hrs,5.217"
"Gaules,""Jan 16, 2019, 21:18"",49.6 hrs,7.509"
"Gaules,""Jan 15, 2019, 23:09"",21.4 hrs,6.305"
"Gaules,""Jan 14, 2019, 20:42"",25.7 hrs,7.406"
"Gaules,""Jan 14, 2019, 05:21"",9.4 hrs,1.737"
"Gaules,""Jan 10, 2019, 07:57"",92.6 hrs,2.795"
"Gaules,""Jan 10, 2019, 00:34"",5.7 hrs,8.413"
"Gaules,""Jan 9, 2019, 23:24"",0.2 hrs,1.271"
"Gaules,""Jan 9, 2019, 18:04"",4.0 hrs,2.371"
"Gaules,""Jan 9, 2019, 04:52"",12.7 hrs,4.142"
"Gaules,""Jan 5, 2019, 19:19"",80.9 hrs,8.486"
"Gaules,""Jan 4, 2019, 00:52"",41.7 hrs,8.720"
"Gaules,""Jan 2, 2019, 18:27"",30.1 hrs,1.036"
"Gaules,""Dec 31, 2018, 21:27"",37.8 hrs,731"
"Gaules,""Dec 29, 2018, 23:05"",43.3 hrs,1.634"
"Gaules,""Dec 24, 2018, 18:39"",124 hrs,7.340"
"Gaules,""Dec 23, 2018, 23:55"",17.5 hrs,6.805"
"Gaules,""Dec 22, 2018, 00:56"",45.5 hrs,5.087"
"Gaules,""Dec 18, 2018, 20:48"",74.3 hrs,10.385"
"Gaules,""Dec 17, 2018, 07:20"",36.9 hrs,12.773"
"Gaules,""Dec 13, 2018, 22:20"",79.6 hrs,47.085"
"Gaules,""Dec 12, 2018, 22:40"",17.9 hrs,4.925"
"YoDa,""Oct 19, 2020, 23:25"",0.6 hrs,8.023"
"YoDa,""Oct 19, 2020, 00:18"",10.4 hrs,26.604"
"YoDa,""Oct 17, 2020, 22:33"",11.5 hrs,15.246"
"YoDa,""Oct 15, 2020, 21:33"",9.2 hrs,21.319"
"YoDa,""Oct 15, 2020, 00:20"",9.4 hrs,14.122"
"YoDa,""Oct 14, 2020, 01:44"",8.2 hrs,13.232"
"YoDa,""Oct 13, 2020, 07:46"",8.8 hrs,17.575"
"YoDa,""Oct 11, 2020, 20:53"",10.0 hrs,17.887"
"YoDa,""Oct 11, 2020, 01:04"",7.0 hrs,19.607"
"YoDa,""Oct 10, 2020, 00:52"",6.5 hrs,24.631"
"YoDa,""Oct 9, 2020, 11:33"",4.8 hrs,17.574"
"YoDa,""Oct 8, 2020, 23:43"",3.7 hrs,38.583"
"YoDa,""Oct 8, 2020, 00:18"",6.9 hrs,17.773"
"YoDa,""Oct 6, 2020, 22:30"",10.1 hrs,18.246"
"YoDa,""Oct 5, 2020, 23:17"",10.3 hrs,20.237"
"YoDa,""Oct 5, 2020, 04:15"",5.3 hrs,11.581"
"YoDa,""Oct 4, 2020, 17:56"",1.3 hrs,8.246"
"YoDa,""Oct 4, 2020, 05:36"",9.1 hrs,11.068"
"YoDa,""Oct 3, 2020, 16:45"",5.3 hrs,21.307"
"YoDa,""Oct 2, 2020, 23:36"",8.3 hrs,30.880"
"YoDa,""Oct 1, 2020, 00:57"",7.5 hrs,17.990"
"YoDa,""Sep 29, 2020, 23:20"",7.4 hrs,19.602"
"YoDa,""Sep 28, 2020, 21:08"",10.1 hrs,20.134"
"YoDa,""Sep 28, 2020, 05:22"",2.9 hrs,8.087"
"YoDa,""Sep 28, 2020, 00:19"",3.6 hrs,22.617"
"YoDa,""Sep 25, 2020, 23:11"",9.2 hrs,10.854"
"YoDa,""Sep 24, 2020, 22:53"",10.0 hrs,19.366"
"YoDa,""Sep 24, 2020, 01:01"",7.4 hrs,10.843"
"YoDa,""Sep 22, 2020, 23:09"",10.9 hrs,19.258"
"YoDa,""Sep 21, 2020, 21:49"",10.6 hrs,14.343"
"YoDa,""Sep 20, 2020, 22:03"",11.5 hrs,21.538"
"YoDa,""Sep 19, 2020, 21:20"",10.1 hrs,18.170"
"YoDa,""Sep 17, 2020, 23:24"",7.3 hrs,9.816"
"YoDa,""Sep 16, 2020, 01:53"",2.4 hrs,20.038"
"YoDa,""Sep 13, 2020, 22:10"",10.9 hrs,8.208"
"YoDa,""Sep 12, 2020, 21:10"",11.1 hrs,12.260"
"YoDa,""Sep 11, 2020, 23:39"",9.8 hrs,12.800"
"YoDa,""Sep 11, 2020, 00:40"",10.2 hrs,26.253"
"YoDa,""Sep 9, 2020, 23:05"",10.2 hrs,16.605"
"YoDa,""Sep 9, 2020, 00:38"",4.6 hrs,21.438"
"YoDa,""Sep 8, 2020, 01:08"",8.4 hrs,14.382"
"YoDa,""Sep 5, 2020, 00:19"",7.6 hrs,21.614"
"YoDa,""Sep 3, 2020, 23:02"",7.7 hrs,11.326"
"YoDa,""Sep 2, 2020, 17:18"",1.1 hrs,15.260"
"YoDa,""Sep 2, 2020, 00:49"",6.1 hrs,18.221"
"YoDa,""Sep 1, 2020, 17:09"",2.9 hrs,9.653"
"YoDa,""Sep 1, 2020, 01:26"",5.8 hrs,12.145"
"YoDa,""Aug 31, 2020, 16:26"",2.1 hrs,14.856"
"YoDa,""Aug 30, 2020, 17:12"",2.5 hrs,15.471"
"YoDa,""Aug 30, 2020, 01:17"",5.1 hrs,14.110"
"YoDa,""Aug 29, 2020, 17:20"",1.7 hrs,12.702"
"YoDa,""Aug 28, 2020, 17:05"",9.2 hrs,17.144"
"YoDa,""Aug 27, 2020, 17:26"",14.6 hrs,21.724"
"YoDa,""Aug 26, 2020, 20:10"",2.1 hrs,22.227"
"YoDa,""Aug 25, 2020, 13:53"",20.0 hrs,43.648"
"YoDa,""Aug 22, 2020, 22:58"",9.4 hrs,29.355"
"YoDa,""Aug 21, 2020, 21:35"",2.1 hrs,17.129"
"YoDa,""Aug 21, 2020, 01:05"",5.7 hrs,23.567"
"YoDa,""Aug 19, 2020, 18:03"",5.7 hrs,11.442"
"YoDa,""Aug 19, 2020, 01:15"",6.0 hrs,19.911"
"YoDa,""Aug 18, 2020, 23:24"",0.7 hrs,14.310"
"YoDa,""Aug 17, 2020, 00:19"",3.4 hrs,43.312"
"YoDa,""Aug 13, 2020, 21:59"",9.9 hrs,27.570"
"YoDa,""Aug 12, 2020, 23:24"",9.8 hrs,24.429"
"YoDa,""Aug 12, 2020, 00:55"",7.3 hrs,13.383"
"YoDa,""Aug 10, 2020, 22:35"",10.0 hrs,28.495"
"YoDa,""Aug 8, 2020, 23:20"",9.2 hrs,24.708"
"YoDa,""Aug 7, 2020, 21:59"",9.6 hrs,30.333"
"YoDa,""Aug 4, 2020, 21:59"",10.4 hrs,24.121"
"YoDa,""Aug 4, 2020, 02:16"",6.0 hrs,22.475"
"YoDa,""Aug 2, 2020, 22:55"",8.3 hrs,30.396"
"YoDa,""Jul 31, 2020, 23:06"",6.1 hrs,21.964"
"YoDa,""Jul 31, 2020, 00:27"",8.0 hrs,24.810"
"YoDa,""Jul 30, 2020, 01:05"",6.5 hrs,19.399"
"YoDa,""Jul 28, 2020, 22:42"",10.5 hrs,22.353"
"YoDa,""Jul 27, 2020, 00:59"",7.4 hrs,23.284"
"YoDa,""Jul 25, 2020, 23:40"",8.6 hrs,23.110"
"YoDa,""Jul 25, 2020, 00:03"",6.5 hrs,20.886"
"YoDa,""Jul 22, 2020, 01:49"",7.1 hrs,15.904"
"YoDa,""Jul 21, 2020, 02:19"",8.3 hrs,17.127"
"YoDa,""Jul 19, 2020, 22:07"",5.8 hrs,23.081"
"YoDa,""Jul 18, 2020, 22:33"",8.0 hrs,14.793"
"YoDa,""Jul 17, 2020, 22:31"",8.9 hrs,14.686"
"YoDa,""Jul 17, 2020, 00:33"",7.5 hrs,18.416"
"YoDa,""Jul 13, 2020, 23:12"",10.4 hrs,13.673"
"YoDa,""Jul 13, 2020, 01:03"",10.7 hrs,18.213"
"YoDa,""Jul 12, 2020, 00:24"",8.5 hrs,19.179"
"YoDa,""Jul 10, 2020, 22:56"",9.3 hrs,18.898"
"YoDa,""Jul 9, 2020, 05:20"",10.1 hrs,13.389"
"YoDa,""Jul 7, 2020, 21:49"",9.6 hrs,22.708"
"YoDa,""Jul 6, 2020, 00:26"",6.6 hrs,22.160"
"YoDa,""Jul 5, 2020, 02:17"",5.0 hrs,18.024"
"YoDa,""Jun 28, 2020, 20:50"",4.7 hrs,11.701"
"YoDa,""Jun 28, 2020, 00:23"",6.3 hrs,23.019"
"YoDa,""Jun 24, 2020, 22:33"",7.0 hrs,16.858"
"YoDa,""Jun 24, 2020, 02:54"",7.7 hrs,15.688"
"YoDa,""Jun 22, 2020, 23:29"",8.6 hrs,23.246"
"YoDa,""Jun 21, 2020, 23:25"",9.3 hrs,26.128"
"YoDa,""Jun 19, 2020, 19:05"",21.1 hrs,17.362"
"YoDa,""Jun 18, 2020, 11:20"",5.6 hrs,7.292"
"YoDa,""Jun 17, 2020, 22:56"",8.1 hrs,21.115"
"YoDa,""Jun 17, 2020, 02:28"",7.9 hrs,21.470"
"YoDa,""Jun 15, 2020, 17:23"",12.3 hrs,18.033"
"YoDa,""Jun 15, 2020, 00:38"",5.4 hrs,10.096"
"YoDa,""Jun 13, 2020, 21:57"",8.8 hrs,21.194"
"YoDa,""Jun 12, 2020, 00:54"",10.0 hrs,20.765"
"YoDa,""Jun 11, 2020, 11:06"",3.0 hrs,5.392"
"YoDa,""Jun 10, 2020, 23:14"",8.7 hrs,20.554"
"YoDa,""Jun 10, 2020, 01:20"",7.9 hrs,21.355"
"YoDa,""Jun 9, 2020, 01:43"",8.2 hrs,19.341"
"YoDa,""Jun 7, 2020, 16:30"",15.1 hrs,21.723"
"YoDa,""Jun 6, 2020, 01:18"",5.6 hrs,20.032"
"YoDa,""Jun 4, 2020, 21:19"",8.6 hrs,22.122"
"YoDa,""Jun 3, 2020, 21:03"",9.5 hrs,19.797"
"YoDa,""May 31, 2020, 22:09"",10.4 hrs,24.123"
"YoDa,""May 30, 2020, 00:20"",5.1 hrs,28.576"
"YoDa,""May 28, 2020, 23:47"",11.6 hrs,16.533"
"YoDa,""May 27, 2020, 22:25"",7.2 hrs,14.280"
"YoDa,""May 25, 2020, 22:09"",7.9 hrs,25.302"
"YoDa,""May 24, 2020, 22:10"",7.7 hrs,17.218"
"YoDa,""May 23, 2020, 19:35"",8.7 hrs,10.466"
"YoDa,""May 22, 2020, 13:18"",14.6 hrs,14.286"
"YoDa,""May 21, 2020, 13:08"",18.9 hrs,21.038"
"YoDa,""May 18, 2020, 21:07"",11.8 hrs,18.616"
"YoDa,""May 17, 2020, 21:41"",10.1 hrs,50.441"
"YoDa,""May 16, 2020, 19:30"",11.4 hrs,21.897"
"YoDa,""May 15, 2020, 21:23"",10.5 hrs,21.162"
"YoDa,""May 14, 2020, 17:44"",11.3 hrs,24.802"
"YoDa,""May 3, 2020, 22:54"",5.5 hrs,23.347"
"YoDa,""May 1, 2020, 19:39"",7.6 hrs,9.605"
"YoDa,""Apr 30, 2020, 18:41"",13.1 hrs,13.961"
"YoDa,""Apr 28, 2020, 20:16"",9.0 hrs,22.468"
"YoDa,""Apr 27, 2020, 21:35"",6.2 hrs,23.610"
"YoDa,""Apr 26, 2020, 22:53"",7.8 hrs,19.293"
"YoDa,""Apr 26, 2020, 08:01"",3.9 hrs,10.189"
"YoDa,""Apr 25, 2020, 09:06"",6.0 hrs,15.533"
"YoDa,""Apr 17, 2020, 06:45"",9.3 hrs,12.070"
"YoDa,""Apr 16, 2020, 01:56"",15.8 hrs,23.363"
"YoDa,""Apr 16, 2020, 01:03"",0.2 hrs,2.759"
"YoDa,""Apr 14, 2020, 22:25"",2.4 hrs,17.296"
"YoDa,""Apr 13, 2020, 20:27"",9.1 hrs,23.387"
"YoDa,""Apr 12, 2020, 22:32"",10.7 hrs,15.786"
"YoDa,""Apr 9, 2020, 22:44"",9.8 hrs,13.687"
"YoDa,""Apr 8, 2020, 21:46"",13.1 hrs,15.018"
"YoDa,""Apr 7, 2020, 21:11"",11.2 hrs,15.731"
"YoDa,""Apr 6, 2020, 21:37"",9.1 hrs,17.600"
"YoDa,""Apr 5, 2020, 22:17"",13.6 hrs,20.660"
"YoDa,""Apr 4, 2020, 14:02"",19.0 hrs,21.601"
"YoDa,""Apr 3, 2020, 23:24"",7.3 hrs,20.960"
"YoDa,""Apr 3, 2020, 00:55"",8.5 hrs,25.013"
"YoDa,""Apr 1, 2020, 22:05"",15.0 hrs,19.196"
"YoDa,""Mar 30, 2020, 22:09"",11.9 hrs,23.984"
"YoDa,""Mar 30, 2020, 00:15"",8.3 hrs,22.861"
"YoDa,""Mar 28, 2020, 20:16"",10.1 hrs,20.311"
"YoDa,""Mar 27, 2020, 17:01"",7.7 hrs,15.699"
"YoDa,""Mar 26, 2020, 00:34"",7.0 hrs,20.506"
"YoDa,""Mar 25, 2020, 02:16"",8.3 hrs,24.121"
"YoDa,""Mar 23, 2020, 23:50"",13.2 hrs,24.228"
"YoDa,""Mar 22, 2020, 23:06"",13.0 hrs,23.115"
"YoDa,""Mar 22, 2020, 11:10"",4.7 hrs,27.268"
"YoDa,""Mar 21, 2020, 00:16"",9.8 hrs,27.197"
"YoDa,""Mar 20, 2020, 03:32"",11.0 hrs,13.496"
"YoDa,""Mar 19, 2020, 01:18"",10.8 hrs,6.888"
"YoDa,""Mar 18, 2020, 12:37"",8.8 hrs,8.056"
"YoDa,""Mar 16, 2020, 21:47"",15.1 hrs,11.990"
"YoDa,""Mar 15, 2020, 21:20"",6.9 hrs,33.291"
"YoDa,""Mar 14, 2020, 19:46"",5.3 hrs,29.708"
"YoDa,""Mar 13, 2020, 23:52"",10.5 hrs,15.850"
"YoDa,""Mar 12, 2020, 22:50"",14.2 hrs,15.540"
"YoDa,""Mar 12, 2020, 00:46"",11.0 hrs,13.238"
"YoDa,""Mar 10, 2020, 22:41"",13.2 hrs,14.710"
"YoDa,""Mar 9, 2020, 21:08"",10.3 hrs,17.764"
"YoDa,""Mar 8, 2020, 22:31"",12.2 hrs,22.876"
"YoDa,""Mar 5, 2020, 23:19"",17.6 hrs,18.467"
"YoDa,""Mar 4, 2020, 23:27"",10.1 hrs,19.662"
"YoDa,""Mar 4, 2020, 03:24"",7.2 hrs,10.800"
"YoDa,""Mar 3, 2020, 20:06"",6.6 hrs,16.084"
"YoDa,""Mar 2, 2020, 23:27"",9.8 hrs,17.889"
"YoDa,""Mar 2, 2020, 03:00"",4.7 hrs,19.106"
"YoDa,""Feb 28, 2020, 01:20"",7.6 hrs,16.861"
"YoDa,""Feb 27, 2020, 22:12"",1.7 hrs,8.826"
"YoDa,""Feb 26, 2020, 18:06"",13.8 hrs,15.601"
"YoDa,""Feb 25, 2020, 21:22"",10.9 hrs,13.564"
"YoDa,""Feb 24, 2020, 17:33"",12.5 hrs,11.146"
"YoDa,""Feb 23, 2020, 03:52"",5.0 hrs,7.121"
"YoDa,""Feb 21, 2020, 22:37"",13.6 hrs,13.604"
"YoDa,""Feb 21, 2020, 01:55"",8.2 hrs,10.094"
"YoDa,""Feb 19, 2020, 19:56"",11.8 hrs,12.049"
"YoDa,""Feb 17, 2020, 22:16"",9.8 hrs,13.776"
"YoDa,""Feb 16, 2020, 23:23"",9.8 hrs,15.183"
"YoDa,""Feb 15, 2020, 19:17"",5.3 hrs,10.230"
"YoDa,""Feb 14, 2020, 23:06"",10.6 hrs,12.820"
"YoDa,""Feb 12, 2020, 22:29"",28.8 hrs,14.219"
"YoDa,""Feb 11, 2020, 22:49"",10.6 hrs,12.717"
"YoDa,""Feb 10, 2020, 19:31"",15.6 hrs,13.913"
"YoDa,""Feb 9, 2020, 21:34"",12.5 hrs,18.146"
"YoDa,""Feb 9, 2020, 01:03"",7.0 hrs,18.960"
"YoDa,""Feb 7, 2020, 22:54"",9.3 hrs,10.908"
"YoDa,""Feb 6, 2020, 22:17"",9.1 hrs,13.093"
"YoDa,""Feb 6, 2020, 01:11"",6.2 hrs,15.036"
"YoDa,""Feb 5, 2020, 16:31"",6.5 hrs,14.834"
"YoDa,""Feb 4, 2020, 19:20"",5.1 hrs,17.530"
"YoDa,""Feb 3, 2020, 23:25"",7.3 hrs,19.424"
"YoDa,""Feb 3, 2020, 03:08"",6.3 hrs,15.650"
"YoDa,""Jan 31, 2020, 20:43"",10.3 hrs,21.766"
"YoDa,""Jan 30, 2020, 16:37"",16.6 hrs,22.246"
"YoDa,""Jan 16, 2020, 19:38"",11.8 hrs,17.508"
"YoDa,""Jan 16, 2020, 00:07"",8.0 hrs,16.708"
"YoDa,""Jan 14, 2020, 23:56"",12.0 hrs,15.137"
"YoDa,""Jan 13, 2020, 22:24"",11.3 hrs,15.483"
"YoDa,""Jan 13, 2020, 02:27"",7.5 hrs,13.732"
"YoDa,""Jan 12, 2020, 18:31"",5.7 hrs,12.866"
"YoDa,""Jan 11, 2020, 19:42"",12.4 hrs,14.053"
"YoDa,""Jan 10, 2020, 22:06"",11.3 hrs,12.641"
"YoDa,""Jan 9, 2020, 20:42"",13.7 hrs,14.813"
"YoDa,""Jan 8, 2020, 20:45"",11.5 hrs,23.606"
"YoDa,""Jan 7, 2020, 20:47"",8.9 hrs,19.119"
"YoDa,""Jan 7, 2020, 00:16"",8.1 hrs,16.962"
"YoDa,""Jan 6, 2020, 13:39"",5.8 hrs,15.738"
"YoDa,""Jan 5, 2020, 19:32"",7.5 hrs,22.188"
"YoDa,""Jan 4, 2020, 17:22"",13.7 hrs,14.460"
"YoDa,""Dec 27, 2019, 21:40"",3.7 hrs,16.134"
"YoDa,""Dec 27, 2019, 10:03"",8.8 hrs,10.682"
"YoDa,""Dec 25, 2019, 23:42"",14.7 hrs,23.733"
"YoDa,""Dec 23, 2019, 02:54"",6.5 hrs,14.279"
"YoDa,""Dec 22, 2019, 05:24"",9.2 hrs,9.302"
"YoDa,""Dec 20, 2019, 18:52"",13.7 hrs,12.781"
"YoDa,""Dec 18, 2019, 01:23"",6.5 hrs,12.800"
"YoDa,""Dec 16, 2019, 18:36"",18.6 hrs,13.919"
"YoDa,""Dec 14, 2019, 15:38"",5.8 hrs,13.425"
"YoDa,""Dec 12, 2019, 20:57"",11.8 hrs,23.065"
"YoDa,""Dec 11, 2019, 19:34"",14.5 hrs,19.607"
"YoDa,""Dec 10, 2019, 21:22"",8.9 hrs,23.633"
"YoDa,""Dec 9, 2019, 23:03"",8.5 hrs,23.089"
"YoDa,""Dec 9, 2019, 00:21"",7.0 hrs,21.745"
"YoDa,""Dec 7, 2019, 13:04"",7.2 hrs,16.345"
"YoDa,""Dec 7, 2019, 00:17"",3.3 hrs,13.056"
"YoDa,""Dec 5, 2019, 23:08"",9.9 hrs,13.042"
"YoDa,""Dec 5, 2019, 00:34"",8.5 hrs,14.798"
"YoDa,""Dec 2, 2019, 22:06"",9.3 hrs,18.952"
"YoDa,""Dec 1, 2019, 15:46"",2.6 hrs,25.340"
"YoDa,""Nov 30, 2019, 17:10"",4.1 hrs,17.767"
"YoDa,""Nov 27, 2019, 23:01"",8.7 hrs,18.079"
"YoDa,""Nov 26, 2019, 22:33"",12.3 hrs,21.012"
"YoDa,""Nov 24, 2019, 23:14"",2.3 hrs,124.454"
"YoDa,""Nov 21, 2019, 18:57"",10.6 hrs,19.415"
"YoDa,""Nov 21, 2019, 00:52"",6.2 hrs,14.827"
"YoDa,""Nov 18, 2019, 23:39"",10.6 hrs,17.362"
"YoDa,""Nov 17, 2019, 22:10"",9.1 hrs,28.752"
"YoDa,""Nov 16, 2019, 22:10"",9.4 hrs,14.399"
"YoDa,""Nov 15, 2019, 21:29"",12.8 hrs,13.681"
"YoDa,""Nov 14, 2019, 23:19"",11.6 hrs,12.435"
"YoDa,""Nov 13, 2019, 23:25"",10.7 hrs,17.597"
"YoDa,""Nov 12, 2019, 22:49"",10.6 hrs,13.596"
"YoDa,""Nov 11, 2019, 23:11"",10.6 hrs,16.921"
"YoDa,""Nov 10, 2019, 23:24"",9.8 hrs,16.578"
"YoDa,""Nov 8, 2019, 21:58"",13.4 hrs,11.645"
"YoDa,""Nov 8, 2019, 09:05"",1.5 hrs,2.757"
"YoDa,""Nov 8, 2019, 00:55"",7.7 hrs,18.844"
"YoDa,""Nov 6, 2019, 21:19"",9.9 hrs,14.288"
"YoDa,""Nov 5, 2019, 21:59"",11.3 hrs,17.372"
"YoDa,""Nov 4, 2019, 21:19"",10.1 hrs,14.015"
"YoDa,""Nov 4, 2019, 03:50"",3.6 hrs,6.830"
"YoDa,""Oct 31, 2019, 22:07"",9.6 hrs,14.448"
"YoDa,""Oct 30, 2019, 22:11"",9.7 hrs,15.458"
"YoDa,""Oct 29, 2019, 19:28"",10.3 hrs,16.417"
"YoDa,""Oct 28, 2019, 20:03"",10.3 hrs,19.594"
"YoDa,""Oct 27, 2019, 21:30"",10.1 hrs,22.337"
"YoDa,""Oct 25, 2019, 00:41"",5.4 hrs,11.322"
"YoDa,""Oct 23, 2019, 23:05"",10.5 hrs,11.854"
"YoDa,""Oct 22, 2019, 22:37"",10.8 hrs,9.090"
"YoDa,""Oct 21, 2019, 22:25"",7.7 hrs,15.236"
"YoDa,""Oct 20, 2019, 23:16"",9.1 hrs,16.396"
"YoDa,""Oct 19, 2019, 18:57"",6.3 hrs,22.855"
"YoDa,""Oct 18, 2019, 23:49"",10.6 hrs,17.885"
"YoDa,""Oct 17, 2019, 00:36"",6.8 hrs,15.540"
"YoDa,""Oct 14, 2019, 19:15"",11.5 hrs,19.638"
"YoDa,""Oct 12, 2019, 16:32"",1.5 hrs,4.509"
"YoDa,""Oct 10, 2019, 16:44"",1.5 hrs,8.587"
"YoDa,""Oct 7, 2019, 22:38"",6.8 hrs,17.474"
"YoDa,""Oct 4, 2019, 20:24"",9.8 hrs,15.361"
"YoDa,""Sep 28, 2019, 23:32"",2.9 hrs,17.301"
"YoDa,""Sep 25, 2019, 12:18"",5.8 hrs,9.410"
"YoDa,""Sep 24, 2019, 21:14"",9.3 hrs,12.785"
"YoDa,""Sep 22, 2019, 20:17"",10.0 hrs,15.727"
"YoDa,""Sep 21, 2019, 20:34"",10.3 hrs,13.649"
"YoDa,""Sep 19, 2019, 19:34"",10.5 hrs,12.705"
"YoDa,""Sep 18, 2019, 20:43"",7.5 hrs,16.229"
"YoDa,""Sep 17, 2019, 20:49"",9.1 hrs,13.663"
"YoDa,""Sep 15, 2019, 21:10"",7.6 hrs,20.624"
"YoDa,""Sep 12, 2019, 21:52"",10.0 hrs,20.171"
"YoDa,""Sep 11, 2019, 23:01"",8.4 hrs,15.673"
"YoDa,""Sep 10, 2019, 21:59"",9.3 hrs,17.607"
"YoDa,""Sep 9, 2019, 21:30"",9.2 hrs,20.195"
"YoDa,""Sep 8, 2019, 23:56"",7.5 hrs,16.370"
"YoDa,""Sep 6, 2019, 21:56"",5.3 hrs,14.203"
"YoDa,""Sep 5, 2019, 21:46"",12.6 hrs,15.292"
"YoDa,""Sep 4, 2019, 19:39"",10.9 hrs,15.283"
"YoDa,""Sep 3, 2019, 21:46"",8.5 hrs,14.545"
"YoDa,""Sep 2, 2019, 21:14"",6.7 hrs,20.210"
